,util_diff,normal cdf V1-V3,normal cdf V3-V1,log normal cdf V1-V3,log normal cdf V3-V1,choice log prob
311,3.4755347,0.9997451,0.00025492907,-0.00025496155,-7.9711924,-0.00025496155
312,3.5651228,0.99981815,0.00018185377,-0.0001818703,-7.9711924,-0.0001818703
313,3.5645685,0.9998178,0.0001822114,-0.000182228,-7.9711924,-0.000182228
314,3.5400965,0.99979997,0.00020003319,-0.0002000532,-7.9711924,-0.0002000532
315,3.5550447,0.99981105,0.00018894672,-0.00018896458,-7.9711924,-0.00018896458
316,3.554675,0.99981076,0.00018924475,-0.00018926266,-7.9711924,-0.00018926266
317,3.5866034,0.9998325,0.00016748905,-0.00016750308,-7.9711924,-0.00016750308
318,3.546452,0.99980474,0.00019523501,-0.00019528388,-7.9711924,-0.00019528388
319,3.5607846,0.9998151,0.00018489361,-0.0001849107,-7.9711924,-0.0001849107
320,3.5401158,0.9998,0.00019997358,-0.00019999358,-7.9711924,-0.00019999358
321,3.602714,0.9998426,0.00015741587,-0.00015742825,-7.9711924,-0.00015742825
322,3.5706005,0.9998219,0.00017809868,-0.00017811454,-7.9711924,-0.00017811454
323,3.623783,0.99985486,0.00014513731,-0.00014514785,-7.9711924,-0.00014514785
324,3.5794153,0.99982774,0.00017222762,-0.00017227227,-7.9711924,-0.00017227227
325,3.5713024,0.9998224,0.00017762184,-0.00017763762,-7.9711924,-0.00017763762
326,3.558414,0.99981344,0.00018656254,-0.00018657994,-7.9711924,-0.00018657994
327,3.635637,0.99986136,0.0001386404,-0.00013865001,-7.9711924,-0.00013865001
328,3.458404,0.9997283,0.00027170777,-0.00027171487,-7.9711924,-0.00027171487
329,3.4736838,0.99974334,0.0002566278,-0.00025669055,-7.9711924,-0.00025669055
330,3.46576,0.99973565,0.0002643466,-0.00026438155,-7.9711924,-0.00026438155
331,3.4796934,0.999749,0.00025099516,-0.00025102665,-7.9711924,-0.00025102665
332,3.4628248,0.99973273,0.00026723742,-0.00026730294,-7.9711924,-0.00026730294
333,3.4824436,0.99975157,0.00024840236,-0.000248463,-7.9711924,-0.000248463
334,3.5223637,0.99978614,0.00021386147,-0.00021388434,-7.9711924,-0.00021388434
335,3.505975,0.99977255,0.00022748113,-0.0002274772,-7.9711924,-0.0002274772
336,3.5297315,0.999792,0.00020802021,-0.00020804185,-7.9711924,-0.00020804185
337,3.5109804,0.9997767,0.0002232492,-0.00022330393,-7.9711924,-0.00022330393
338,3.5063443,0.9997728,0.0002271831,-0.00022723872,-7.9711924,-0.00022723872
339,3.5020483,0.9997691,0.00023087859,-0.00023093505,-7.9711924,-0.00023093505
340,3.5334733,0.99979496,0.00020506978,-0.000205061,-7.9711924,-0.000205061
341,3.4704762,0.99974024,0.00025975704,-0.00025979077,-7.9711924,-0.00025979077
342,3.4648163,0.99973476,0.00026527047,-0.00026527586,-7.9711924,-0.00026527586
343,3.4744997,0.99974406,0.00025594234,-0.0002559751,-7.9711924,-0.0002559751
344,3.466305,0.9997362,0.00026381016,-0.00026384497,-7.9711924,-0.00026384497
345,3.465001,0.9997349,0.00026512146,-0.00026515662,-7.9711924,-0.00026515662
346,3.4626143,0.9997325,0.00026750565,-0.0002675414,-7.9711924,-0.0002675414
347,3.4766278,0.9997461,0.00025388598,-0.00025394803,-7.9711924,-0.00025394803
348,3.5228045,0.9997865,0.00021353364,-0.00021352663,-7.9711924,-0.00021352663
349,3.5223613,0.99978614,0.00021386147,-0.00021388434,-7.9711924,-0.00021388434
350,3.5037336,0.99977064,0.00022938848,-0.00022938498,-7.9711924,-0.00022938498
351,3.5011377,0.9997684,0.00023162365,-0.00023165047,-7.9711924,-0.00023165047
352,3.5085936,0.9997747,0.00022527575,-0.00022533094,-7.9711924,-0.00022533094
353,3.4490907,0.9997188,0.0002811849,-0.00028125427,-7.9711924,-0.00028125427
354,3.4533412,0.99972314,0.00027686357,-0.0002769019,-7.9711924,-0.0002769019
355,3.4387891,0.9997078,0.00029215217,-0.00029222466,-7.9711924,-0.00029222466
356,3.4424438,0.99971175,0.00028821826,-0.0002882896,-7.9711924,-0.0002882896
357,3.4469795,0.9997165,0.0002834499,-0.00028351988,-7.9711924,-0.00028351988
358,3.4382958,0.9997072,0.0002927482,-0.00029282089,-7.9711924,-0.00029282089
359,3.4395676,0.99970865,0.0002913475,-0.00029138994,-7.9711924,-0.00029138994
360,3.4432225,0.9997126,0.0002874136,-0.0002874549,-7.9711924,-0.0002874549
361,3.4417312,0.99971104,0.00028899312,-0.00028900508,-7.9711924,-0.00028900508
362,3.47685,0.9997463,0.00025370717,-0.00025370956,-7.9711924,-0.00025370956
363,3.5372593,0.9997978,0.00020217896,-0.00020219939,-7.9711924,-0.00020219939
364,3.518391,0.99978286,0.00021708012,-0.0002171633,-7.9711924,-0.0002171633
365,3.5015597,0.99976873,0.00023129582,-0.00023129277,-7.9711924,-0.00023129277
366,3.503988,0.9997708,0.00022917986,-0.00022920613,-7.9711924,-0.00022920613
367,3.5139174,0.9997792,0.0002208054,-0.00022079998,-7.9711924,-0.00022079998
368,3.4814582,0.9997507,0.00024932623,-0.0002493573,-7.9711924,-0.0002493573
369,3.4933822,0.99976146,0.00023850799,-0.00023856624,-7.9711924,-0.00023856624
370,3.425055,0.9996926,0.00030738115,-0.0003074284,-7.9711924,-0.0003074284
371,3.4432313,0.9997126,0.0002873838,-0.0002874549,-7.9711924,-0.0002874549
372,3.4207375,0.99968773,0.00031226873,-0.00031231748,-7.9711924,-0.00031231748
373,3.4351676,0.9997039,0.00029611588,-0.0002961597,-7.9711924,-0.0002961597
374,3.454194,0.99972403,0.0002759397,-0.00027600757,-7.9711924,-0.00027600757
375,3.441495,0.9997107,0.00028929114,-0.0002893628,-7.9711924,-0.0002893628
376,3.4411097,0.9997103,0.00028967857,-0.00028972054,-7.9711924,-0.00028972054
377,3.4368083,0.9997057,0.00029429793,-0.00029437104,-7.9711924,-0.00029437104
378,3.4602478,0.99973017,0.00026983023,-0.00026986664,-7.9711924,-0.00026986664
379,3.4837449,0.99975276,0.00024721026,-0.00024727063,-7.9711924,-0.00024727063
380,3.5073662,0.99977374,0.00022628903,-0.00022628483,-7.9711924,-0.00022628483
381,3.49617,0.999764,0.00023597479,-0.00023600263,-7.9711924,-0.00023600263
382,3.4820495,0.99975115,0.0002488494,-0.00024888036,-7.9711924,-0.00024888036
383,3.4925306,0.99976075,0.00023925304,-0.00023928167,-7.9711924,-0.00023928167
384,3.4877443,0.99975646,0.00024357438,-0.00024357424,-7.9711924,-0.00024357424
385,3.487084,0.99975586,0.00024417043,-0.00024417043,-7.9711924,-0.00024417043
386,3.4765975,0.9997461,0.00025388598,-0.00025394803,-7.9711924,-0.00025394803
387,3.4713593,0.9997411,0.00025895238,-0.0002589561,-7.9711924,-0.0002589561
388,3.4797752,0.99974906,0.00025093555,-0.00025096704,-7.9711924,-0.00025096704
389,3.4837573,0.99975276,0.00024724007,-0.00024727063,-7.9711924,-0.00024727063
390,3.4782097,0.99974763,0.00025239587,-0.0002523979,-7.9711924,-0.0002523979
391,3.4954998,0.99976337,0.00023657084,-0.00023665844,-7.9711924,-0.00023665844
392,3.5232904,0.9997869,0.0002130866,-0.0002131093,-7.9711924,-0.0002131093
393,3.5164344,0.99978125,0.00021874905,-0.00021877297,-7.9711924,-0.00021877297
394,3.518618,0.99978304,0.0002169311,-0.00021698444,-7.9711924,-0.00021698444
395,3.500643,0.9997679,0.00023210049,-0.00023212742,-7.9711924,-0.00023212742
396,3.4922197,0.9997605,0.00023952127,-0.00023952014,-7.9711924,-0.00023952014
397,3.5104601,0.99977636,0.00022366643,-0.00022366163,-7.9711924,-0.00022366163
398,3.5002823,0.9997676,0.00023239851,-0.00023242552,-7.9711924,-0.00023242552
399,3.524497,0.9997878,0.00021216273,-0.00021221505,-7.9711924,-0.00021221505
400,3.501514,0.9997686,0.00023135543,-0.000231412,-7.9711924,-0.000231412
401,3.5112405,0.99977696,0.00022301078,-0.00022306545,-7.9711924,-0.00022306545
402,3.49855,0.9997661,0.00023391843,-0.00023391598,-7.9711924,-0.00023391598
403,3.5067122,0.99977314,0.00022688508,-0.000226881,-7.9711924,-0.000226881
404,3.4929204,0.99976116,0.00023883581,-0.00023886433,-7.9711924,-0.00023886433
405,3.4957135,0.9997636,0.00023636222,-0.00023641996,-7.9711924,-0.00023641996
406,3.5348334,0.999796,0.0002040267,-0.00020404751,-7.9711924,-0.00020404751
407,3.464453,0.9997344,0.0002656281,-0.00026563357,-7.9711924,-0.00026563357
408,3.4595685,0.9997295,0.00027051568,-0.00027052246,-7.9711924,-0.00027052246
409,3.4749262,0.99974453,0.0002554953,-0.00025549813,-7.9711924,-0.00025549813
410,3.463262,0.9997332,0.0002667904,-0.00026682598,-7.9711924,-0.00026682598
411,3.4568617,0.9997267,0.0002732873,-0.00027332464,-7.9711924,-0.00027332464
412,3.4581687,0.999728,0.000271976,-0.00027201299,-7.9711924,-0.00027201299
413,3.4761784,0.99974567,0.00025433302,-0.00025436535,-7.9711924,-0.00025436535
414,3.4437337,0.9997131,0.00028687716,-0.0002869183,-7.9711924,-0.0002869183
415,3.4550648,0.9997249,0.00027507544,-0.00027511327,-7.9711924,-0.00027511327
416,3.437976,0.999707,0.00029304624,-0.00029305936,-7.9711924,-0.00029305936
417,3.4491665,0.99971884,0.0002811551,-0.00028119463,-7.9711924,-0.00028119463
418,3.4661794,0.9997361,0.00026395917,-0.0002639642,-7.9711924,-0.0002639642
419,3.4458861,0.9997153,0.00028467178,-0.0002847123,-7.9711924,-0.0002847123
420,3.4538138,0.9997236,0.00027638674,-0.00027642492,-7.9711924,-0.00027642492
421,3.4672897,0.99973714,0.00026285648,-0.00026289103,-7.9711924,-0.00026289103
422,3.4479086,0.9997175,0.00028252602,-0.00028256592,-7.9711924,-0.00028256592
423,3.49254,0.99976075,0.00023925304,-0.00023928167,-7.9711924,-0.00023928167
424,3.4837916,0.9997528,0.00024718046,-0.00024721102,-7.9711924,-0.00024721102
425,3.4873016,0.99975604,0.00024396181,-0.00024399157,-7.9711924,-0.00024399157
426,3.4818234,0.999751,0.000249058,-0.0002490592,-7.9711924,-0.0002490592
427,3.4767463,0.9997462,0.00025379658,-0.0002538288,-7.9711924,-0.0002538288
428,3.4844666,0.99975336,0.00024661422,-0.00024667443,-7.9711924,-0.00024667443
429,3.4605048,0.9997304,0.0002695918,-0.00026962816,-7.9711924,-0.00026962816
430,3.4878793,0.9997566,0.00024345517,-0.000243455,-7.9711924,-0.000243455
431,3.467703,0.99973756,0.00026243925,-0.00026247368,-7.9711924,-0.00026247368
432,3.47725,0.9997467,0.00025328994,-0.0002533518,-7.9711924,-0.0002533518
433,3.460911,0.9997308,0.00026920438,-0.0002692108,-7.9711924,-0.0002692108
434,3.4662328,0.9997361,0.00026389956,-0.0002639642,-7.9711924,-0.0002639642
435,3.4672303,0.999737,0.0002629459,-0.00026301027,-7.9711924,-0.00026301027
436,3.473431,0.9997431,0.00025692582,-0.00025692902,-7.9711924,-0.00025692902
437,3.517567,0.9997822,0.00021776557,-0.00021781909,-7.9711924,-0.00021781909
438,3.5169017,0.9997817,0.00021830201,-0.00021829603,-7.9711924,-0.00021829603
439,3.5027282,0.99976975,0.00023025274,-0.00023027926,-7.9711924,-0.00023027926
440,3.5105894,0.9997764,0.00022357702,-0.00022360202,-7.9711924,-0.00022360202
441,3.5062933,0.9997728,0.0002272129,-0.00022723872,-7.9711924,-0.00022723872
442,3.5498884,0.99980724,0.00019273162,-0.00019278,-7.9711924,-0.00019278
443,3.5247393,0.99978805,0.00021198392,-0.00021197658,-7.9711924,-0.00021197658
444,3.5615752,0.9998157,0.00018432736,-0.00018431454,-7.9711924,-0.00018431454
445,3.5254042,0.9997885,0.00021144748,-0.00021149965,-7.9711924,-0.00021149965
446,3.5320084,0.99979377,0.00020620227,-0.00020625333,-7.9711924,-0.00020625333
447,3.5672605,0.99981964,0.00018036366,-0.00018037992,-7.9711924,-0.00018037992
448,3.5187213,0.99978316,0.0002168417,-0.00021686521,-7.9711924,-0.00021686521
449,3.4853148,0.99975425,0.00024574995,-0.00024578016,-7.9711924,-0.00024578016
450,3.4799194,0.9997492,0.00025081635,-0.0002508478,-7.9711924,-0.0002508478
451,3.4803996,0.99974966,0.0002503395,-0.00025037085,-7.9711924,-0.00025037085
452,3.471344,0.999741,0.00025898218,-0.0002590157,-7.9711924,-0.0002590157
453,3.467185,0.999737,0.0002629757,-0.00026301027,-7.9711924,-0.00026301027
454,3.476732,0.9997462,0.00025382638,-0.0002538288,-7.9711924,-0.0002538288
455,3.4770646,0.9997465,0.00025349855,-0.00025353068,-7.9711924,-0.00025353068
456,3.4732456,0.99974287,0.00025710464,-0.0002571675,-7.9711924,-0.0002571675
457,3.4899466,0.9997585,0.00024154782,-0.00024154718,-7.9711924,-0.00024154718
458,3.4775195,0.9997469,0.00025305152,-0.00025311334,-7.9711924,-0.00025311334
459,3.4869657,0.9997557,0.00024431944,-0.0002443493,-7.9711924,-0.0002443493
460,3.48507,0.999754,0.00024598837,-0.00024601864,-7.9711924,-0.00024601864
461,3.4880257,0.99975675,0.00024324656,-0.00024327614,-7.9711924,-0.00024327614
462,3.5066285,0.999773,0.00022694468,-0.00022700024,-7.9711924,-0.00022700024
463,3.4813428,0.9997506,0.00024941564,-0.00024941692,-7.9711924,-0.00024941692
464,3.4595675,0.9997295,0.00027051568,-0.00027052246,-7.9711924,-0.00027052246
465,3.4518034,0.9997215,0.0002784431,-0.00027851167,-7.9711924,-0.00027851167
466,3.454224,0.99972403,0.0002759397,-0.00027600757,-7.9711924,-0.00027600757
467,3.457658,0.9997276,0.00027242303,-0.00027243033,-7.9711924,-0.00027243033
468,3.4553328,0.9997251,0.00027486682,-0.0002749344,-7.9711924,-0.0002749344
469,3.4956844,0.99976355,0.00023645163,-0.00023647958,-7.9711924,-0.00023647958
470,3.5083718,0.9997746,0.00022545457,-0.00022545017,-7.9711924,-0.00022545017
471,3.4697275,0.9997395,0.0002605021,-0.00026050623,-7.9711924,-0.00026050623
472,3.4799526,0.9997493,0.00025072694,-0.00025072857,-7.9711924,-0.00025072857
473,3.487832,0.9997566,0.00024345517,-0.000243455,-7.9711924,-0.000243455
474,3.467411,0.99973726,0.00026273727,-0.0002627718,-7.9711924,-0.0002627718
475,3.467236,0.999737,0.0002629757,-0.00026301027,-7.9711924,-0.00026301027
476,3.4776359,0.99974704,0.0002529621,-0.0002529941,-7.9711924,-0.0002529941
477,3.4742346,0.9997438,0.00025615096,-0.00025621356,-7.9711924,-0.00025621356
478,3.4898791,0.99975836,0.00024163723,-0.00024166642,-7.9711924,-0.00024166642
479,3.485606,0.9997544,0.00024554133,-0.0002456013,-7.9711924,-0.0002456013
480,3.4851627,0.9997541,0.00024595857,-0.000245959,-7.9711924,-0.000245959
481,3.477682,0.99974716,0.0002528727,-0.00025287486,-7.9711924,-0.00025287486
482,3.4740157,0.9997436,0.00025638938,-0.00025645207,-7.9711924,-0.00025645207
483,3.4826646,0.9997518,0.00024822354,-0.00024822453,-7.9711924,-0.00024822453
484,3.482369,0.9997515,0.00024849176,-0.00024852264,-7.9711924,-0.00024852264
485,3.4939594,0.99976206,0.00023794174,-0.00023797005,-7.9711924,-0.00023797005
486,3.4793234,0.9997486,0.0002513826,-0.000251444,-7.9711924,-0.000251444
487,3.426689,0.9996945,0.0003054738,-0.00030552046,-7.9711924,-0.00030552046
488,3.4117775,0.9996773,0.00032266974,-0.0003227516,-7.9711924,-0.0003227516
489,3.4087858,0.99967366,0.00032633543,-0.0003263887,-7.9711924,-0.0003263887
490,3.4563088,0.9997262,0.00027382374,-0.00027386122,-7.9711924,-0.00027386122
491,3.5055764,0.9997722,0.00022780895,-0.0002278349,-7.9711924,-0.0002278349
492,3.4718008,0.9997415,0.00025850534,-0.00025853876,-7.9711924,-0.00025853876
493,3.4574068,0.99972725,0.00027278066,-0.00027278805,-7.9711924,-0.00027278805
494,3.4822326,0.9997513,0.00024867058,-0.0002487015,-7.9711924,-0.0002487015
495,3.4830863,0.99975216,0.0002478063,-0.00024786682,-7.9711924,-0.00024786682
496,3.5578392,0.999813,0.00018697977,-0.00018699725,-7.9711924,-0.00018699725
497,3.5565863,0.9998121,0.00018784404,-0.00018789149,-7.9711924,-0.00018789149
498,3.6193695,0.9998524,0.0001476109,-0.00014759199,-7.9711924,-0.00014759199
499,3.4486241,0.99971825,0.00028175116,-0.00028179085,-7.9711924,-0.00028179085
500,3.4473763,0.99971694,0.00028306246,-0.00028310253,-7.9711924,-0.00028310253
501,3.4470615,0.9997165,0.0002834499,-0.00028351988,-7.9711924,-0.00028351988
502,3.4455688,0.9997151,0.0002848804,-0.0002849508,-7.9711924,-0.0002849508
503,3.4956021,0.9997635,0.00023651123,-0.0002365392,-7.9711924,-0.0002365392
504,3.4792707,0.9997486,0.0002513826,-0.000251444,-7.9711924,-0.000251444
505,3.4979806,0.99976563,0.00023439527,-0.00023439292,-7.9711924,-0.00023439292
506,3.479774,0.99974906,0.00025093555,-0.00025096704,-7.9711924,-0.00025096704
507,3.4876351,0.99975634,0.00024366379,-0.00024369347,-7.9711924,-0.00024369347
508,3.485225,0.9997541,0.00024589896,-0.000245959,-7.9711924,-0.000245959
509,3.502611,0.9997696,0.00023037195,-0.0002303985,-7.9711924,-0.0002303985
510,3.6104152,0.9998471,0.00015288591,-0.0001528976,-7.9711924,-0.0001528976
511,3.5724342,0.9998232,0.00017681718,-0.000176803,-7.9711924,-0.000176803
512,3.540471,0.99980026,0.00019973516,-0.00019975512,-7.9711924,-0.00019975512
513,3.544464,0.99980325,0.00019675493,-0.00019677429,-7.9711924,-0.00019677429
514,3.5616963,0.99981576,0.00018423796,-0.00018425492,-7.9711924,-0.00018425492
515,3.4743192,0.99974394,0.00025606155,-0.00025609432,-7.9711924,-0.00025609432
516,3.470046,0.99973977,0.00026020408,-0.00026026773,-7.9711924,-0.00026026773
517,3.4699602,0.99973977,0.00026026368,-0.00026026773,-7.9711924,-0.00026026773
518,3.4624796,0.9997324,0.00026759505,-0.00026766065,-7.9711924,-0.00026766065
519,3.4584556,0.9997283,0.00027164817,-0.00027171487,-7.9711924,-0.00027171487
520,3.467462,0.99973726,0.00026273727,-0.0002627718,-7.9711924,-0.0002627718
521,3.4660938,0.99973595,0.00026404858,-0.00026408344,-7.9711924,-0.00026408344
522,3.4776843,0.99974716,0.0002528727,-0.00025287486,-7.9711924,-0.00025287486
523,3.4637632,0.9997336,0.00026637316,-0.00026640864,-7.9711924,-0.00026640864
524,3.5257716,0.99978894,0.00021106005,-0.00021108233,-7.9711924,-0.00021108233
525,3.4815319,0.99975073,0.00024926662,-0.00024929768,-7.9711924,-0.00024929768
526,3.5045054,0.99977136,0.00022867322,-0.00022866955,-7.9711924,-0.00022866955
527,3.4685302,0.99973834,0.0002616942,-0.00026169862,-7.9711924,-0.00026169862
528,3.4931705,0.99976134,0.0002386868,-0.00023868548,-7.9711924,-0.00023868548
529,3.4988098,0.99976635,0.00023365021,-0.0002336775,-7.9711924,-0.0002336775
530,3.4817424,0.99975085,0.0002491176,-0.00024917844,-7.9711924,-0.00024917844
531,3.47394,0.9997435,0.0002564788,-0.00025651167,-7.9711924,-0.00025651167
532,3.48683,0.9997556,0.00024437904,-0.0002444089,-7.9711924,-0.0002444089
533,3.4812615,0.9997505,0.00024953485,-0.00024953616,-7.9711924,-0.00024953616
534,3.46825,0.99973804,0.0002619624,-0.00026199673,-7.9711924,-0.00026199673
535,3.4616404,0.99973154,0.00026845932,-0.00026849535,-7.9711924,-0.00026849535
536,3.4738595,0.99974346,0.0002565384,-0.0002565713,-7.9711924,-0.0002565713
537,3.4700563,0.99973977,0.00026023388,-0.00026026773,-7.9711924,-0.00026026773
538,3.4842308,0.99975324,0.00024679303,-0.00024679367,-7.9711924,-0.00024679367
539,3.4684908,0.99973834,0.0002616942,-0.00026169862,-7.9711924,-0.00026169862
540,3.452622,0.9997225,0.00027754903,-0.00027755773,-7.9711924,-0.00027755773
541,3.4680867,0.99973786,0.00026211143,-0.0002621756,-7.9711924,-0.0002621756
542,3.4619505,0.9997319,0.0002681315,-0.00026813764,-7.9711924,-0.00026813764
543,3.4604952,0.99973047,0.000269562,-0.00026956853,-7.9711924,-0.00026956853
544,3.4830146,0.99975216,0.00024786592,-0.00024786682,-7.9711924,-0.00024786682
545,3.47223,0.9997419,0.0002580583,-0.0002581214,-7.9711924,-0.0002581214
546,3.4774132,0.9997469,0.00025311112,-0.00025311334,-7.9711924,-0.00025311334
547,3.4698126,0.9997396,0.0002604127,-0.0002604466,-7.9711924,-0.0002604466
548,3.5338297,0.99979526,0.00020474195,-0.00020476291,-7.9711924,-0.00020476291
549,3.511657,0.9997773,0.00022268295,-0.00022270775,-7.9711924,-0.00022270775
550,3.5397475,0.9997997,0.0002002716,-0.00020029166,-7.9711924,-0.00020029166
551,3.5081775,0.99977434,0.00022563338,-0.00022568865,-7.9711924,-0.00022568865
552,3.5293617,0.9997917,0.00020831823,-0.00020833993,-7.9711924,-0.00020833993
553,3.527052,0.9997899,0.00021010637,-0.00021012845,-7.9711924,-0.00021012845
554,3.5274346,0.99979025,0.00020974874,-0.00020977075,-7.9711924,-0.00020977075
555,3.5131629,0.99977857,0.00022143126,-0.00022145578,-7.9711924,-0.00022145578
556,3.5133207,0.9997787,0.00022131205,-0.00022133654,-7.9711924,-0.00022133654
557,3.519031,0.9997834,0.00021657348,-0.00021662674,-7.9711924,-0.00021662674
558,3.5164852,0.9997813,0.00021868944,-0.00021871335,-7.9711924,-0.00021871335
559,3.5302165,0.99979234,0.00020763278,-0.00020768415,-7.9711924,-0.00020768415
560,3.5164065,0.99978125,0.00021874905,-0.00021877297,-7.9711924,-0.00021877297
561,3.467791,0.9997376,0.00026237965,-0.00026241408,-7.9711924,-0.00026241408
562,3.461655,0.99973154,0.00026842952,-0.00026849535,-7.9711924,-0.00026849535
563,3.4601257,0.99973,0.00027000904,-0.00027004548,-7.9711924,-0.00027004548
564,3.4781911,0.99974763,0.00025239587,-0.0002523979,-7.9711924,-0.0002523979
565,3.4857044,0.99975455,0.00024545193,-0.00024548205,-7.9711924,-0.00024548205
566,3.4768465,0.9997464,0.00025361776,-0.00025364992,-7.9711924,-0.00025364992
567,3.5032365,0.99977016,0.00022983551,-0.00022986192,-7.9711924,-0.00022986192
568,3.486249,0.9997551,0.00024491549,-0.0002449455,-7.9711924,-0.0002449455
569,3.5116692,0.9997773,0.00022271276,-0.00022270775,-7.9711924,-0.00022270775
570,3.4931028,0.99976134,0.000238657,-0.00023868548,-7.9711924,-0.00023868548
571,3.4847567,0.99975365,0.000246346,-0.00024637635,-7.9711924,-0.00024637635
572,3.484097,0.99975306,0.00024694204,-0.00024697254,-7.9711924,-0.00024697254
573,3.5136735,0.99977905,0.00022095442,-0.00022097882,-7.9711924,-0.00022097882
574,3.5000741,0.9997674,0.00023257732,-0.00023260438,-7.9711924,-0.00023260438
575,3.5106301,0.9997765,0.00022348762,-0.0002235424,-7.9711924,-0.0002235424
576,3.5046728,0.9997714,0.00022858381,-0.00022860993,-7.9711924,-0.00022860993
577,3.507651,0.999774,0.00022602081,-0.00022604635,-7.9711924,-0.00022604635
578,3.5030017,0.99977005,0.00022995472,-0.00022998116,-7.9711924,-0.00022998116
579,3.460211,0.9997301,0.00026988983,-0.00026992624,-7.9711924,-0.00026992624
580,3.457177,0.999727,0.00027298927,-0.00027302653,-7.9711924,-0.00027302653
581,3.4595582,0.9997294,0.00027057528,-0.0002706417,-7.9711924,-0.0002706417
582,3.4550803,0.999725,0.00027504563,-0.00027505364,-7.9711924,-0.00027505364
583,3.4545388,0.9997243,0.00027567148,-0.0002757095,-7.9711924,-0.0002757095
584,3.5142214,0.99977946,0.00022053719,-0.0002205615,-7.9711924,-0.0002205615
585,3.5018957,0.999769,0.0002309978,-0.00023105429,-7.9711924,-0.00023105429
586,3.4983125,0.9997659,0.00023409724,-0.00023415445,-7.9711924,-0.00023415445
587,3.4806015,0.9997499,0.0002501309,-0.00025013238,-7.9711924,-0.00025013238
588,3.4894013,0.999758,0.00024202466,-0.00024202414,-7.9711924,-0.00024202414
589,3.4751275,0.99974465,0.0002553463,-0.0002553789,-7.9711924,-0.0002553789
590,3.45923,0.99972916,0.0002708733,-0.00027088018,-7.9711924,-0.00027088018
591,3.4633782,0.99973327,0.00026673079,-0.00026676635,-7.9711924,-0.00026676635
592,3.4673147,0.99973714,0.00026282668,-0.00026289103,-7.9711924,-0.00026289103
593,3.483429,0.9997524,0.0002475679,-0.00024762834,-7.9711924,-0.00024762834
594,3.4724655,0.99974215,0.0002578497,-0.00025788293,-7.9711924,-0.00025788293
595,3.4776487,0.99974704,0.0002529323,-0.0002529941,-7.9711924,-0.0002529941
596,3.4703012,0.99974,0.00025996566,-0.00026002925,-7.9711924,-0.00026002925
597,3.5190935,0.9997834,0.00021657348,-0.00021662674,-7.9711924,-0.00021662674
598,3.4781356,0.9997475,0.00025245547,-0.00025251714,-7.9711924,-0.00025251714
599,3.529723,0.999792,0.00020799041,-0.00020804185,-7.9711924,-0.00020804185
600,3.5065968,0.999773,0.00022697449,-0.00022700024,-7.9711924,-0.00022700024
601,3.4835114,0.9997526,0.00024741888,-0.0002474495,-7.9711924,-0.0002474495
602,3.4968746,0.99976456,0.00023540854,-0.00023546607,-7.9711924,-0.00023546607
603,3.4448695,0.9997143,0.00028568506,-0.00028572587,-7.9711924,-0.00028572587
604,3.444337,0.99971384,0.0002861619,-0.00028620285,-7.9711924,-0.00028620285
605,3.4448116,0.99971426,0.00028571486,-0.0002857855,-7.9711924,-0.0002857855
606,3.443307,0.99971265,0.000287354,-0.0002873953,-7.9711924,-0.0002873953
607,3.50066,0.9997679,0.00023207068,-0.00023212742,-7.9711924,-0.00023212742
608,3.4984453,0.999766,0.00023397803,-0.00023403522,-7.9711924,-0.00023403522
609,3.5390422,0.99979925,0.00020077825,-0.0002007686,-7.9711924,-0.0002007686
610,3.5154984,0.99978054,0.0002194941,-0.00021948839,-7.9711924,-0.00021948839
611,3.5001006,0.9997674,0.00023257732,-0.00023260438,-7.9711924,-0.00023260438
612,3.4878907,0.9997566,0.00024345517,-0.000243455,-7.9711924,-0.000243455
613,3.4941444,0.9997622,0.00023782253,-0.0002378508,-7.9711924,-0.0002378508
614,3.6702754,0.9998788,0.00012117624,-0.000121183584,-7.9711924,-0.000121183584
615,3.6267078,0.9998565,0.00014355779,-0.00014353829,-7.9711924,-0.00014353829
616,3.6441684,0.9998659,0.00013414025,-0.00013411944,-7.9711924,-0.00013411944
617,3.6222057,0.99985397,0.00014606118,-0.00014604205,-7.9711924,-0.00014604205
618,3.7046635,0.99989414,0.00010582805,-0.00010586345,-7.9711924,-0.00010586345
619,3.485829,0.9997547,0.0002452731,-0.0002453032,-7.9711924,-0.0002453032
620,3.481556,0.99975073,0.00024926662,-0.00024929768,-7.9711924,-0.00024929768
621,3.4820065,0.99975115,0.0002488494,-0.00024888036,-7.9711924,-0.00024888036
622,3.4722006,0.9997419,0.0002581179,-0.0002581214,-7.9711924,-0.0002581214
623,3.4684153,0.9997382,0.0002617538,-0.00026181786,-7.9711924,-0.00026181786
624,3.474802,0.9997443,0.00025567412,-0.0002557366,-7.9711924,-0.0002557366
625,3.4879427,0.9997566,0.00024339557,-0.000243455,-7.9711924,-0.000243455
626,3.473723,0.99974334,0.0002566576,-0.00025669055,-7.9711924,-0.00025669055
627,3.485335,0.9997542,0.00024580956,-0.00024583976,-7.9711924,-0.00024583976
628,3.4804533,0.9997497,0.0002502799,-0.00025031122,-7.9711924,-0.00025031122
629,3.4982085,0.9997658,0.00023418665,-0.00023421407,-7.9711924,-0.00023421407
630,3.478654,0.999748,0.00025197864,-0.0002520402,-7.9711924,-0.0002520402
